token,label,_id
ever,-,-
done,-,-
",",-,-
in,-,-
the,-,-
writing,-,-
world,-,-
",",-,-
has,-,-
been,-,-
to,-,-
expand,-,-
articulation,-,-
",",-,-
rather,-,-
than,-,-
to,-,-
close,-,-
it,-,-
",",-,-
to,-,-
open,-,-
doors,-,-
",",-,-
sometimes,-,-
",",-,-
not,-,-
even,-,-
closing,-,-
the,-,-
book,-,-
 ,-,-
–,-,-
leaving,-,-
the,-,-
endings,-,-
open,-,-
for,-,-
reinterpretation,-,-
",",-,-
revisitation,-,-
",",-,-
a,-,-
little,-,-
ambiguity,-,-
.,-,-
"""",-,-
endings,-,-
went,EVENT,Q560307_738
on,-,-
to,-,-
state,EVENT,Q560307_739
that,-,-
",",-,-
thought,-,-
it,-,-
"""",-,-
off,-,-
-,-,-
putting,-,-
to,-,-
some,-,-
readers,-,-
",",-,-
who,-,-
may,-,-
feel,-,-
that,-,-
"""",-,-
'm,-,-
involved,-,-
in,-,-
writing,-,-
some,-,-
kind,-,-
of,-,-
feminist,-,-
tract,-,-
.,-,-
-,-,-
-,-,-
'm,-,-
do,-,-
n't,-,-
subscribe,-,-
to,-,-
patriarchy,-,-
",",-,-
and,-,-
tract,-,-
do,-,-
n't,-,-
think,-,-
it,-,-
should,-,-
be,-,-
substituted,-,-
with,-,-
matriarchy,-,-
.,-,-
-,-,-
-,-,-
do,-,-
think,-,-
it,-,-
's,-,-
a,-,-
question,-,-
of,-,-
equitable,-,-
access,-,-
",",-,-
and,-,-
opening,-,-
doors,-,-
to,-,-
all,-,-
sorts,-,-
of,-,-
things,-,-
.,-,-
"""",-,-
In,-,-
2012,-,-
",",-,-
opening,-,-
responded,EVENT,Q560307_741
to,-,-
a,-,-
question,-,-
about,-,-
the,-,-
difference,-,-
between,-,-
black,-,-
and,-,-
white,-,-
feminists,-,-
in,-,-
the,-,-
1970s,-,-
.,-,-
"""",-,-
Womanists,-,-
is,-,-
what,-,-
black,-,-
feminists,-,-
used,-,-
to,-,-
call,-,-
themselves,-,-
",",-,-
"""",-,-
"""",-,-
explained,EVENT,Q560307_743
.,-,-
"""",-,-
They,-,-
were,-,-
not,-,-
the,-,-
same,-,-
thing,-,-
.,-,-
-,-,-
-,-,-
And,-,-
also,-,-
the,-,-
relationship,-,-
with,-,-
men,-,-
.,-,-
-,-,-
-,-,-
Historically,-,-
",",-,-
black,-,-
women,-,-
have,-,-
always,-,-
sheltered,-,-
their,-,-
men,-,-
because,-,-
they,-,-
were,-,-
out,-,-
there,-,-
",",-,-
and,-,-
they,-,-
were,-,-
the,-,-
ones,-,-
that,-,-
were,-,-
most,-,-
likely,-,-
to,-,-
be,-,-
killed,-,-
.,-,-
"""",-,-
W.,-,-
S.,-,-
Kottiswari,-,-
writes,-,-
in,-,-
Postmodern,-,-
Feminist,-,-
Writers,-,-
(,-,-
2008,-,-
),-,-
that,-,-
W.,-,-
exemplifies,-,-
characteristics,-,-
of,-,-
"""",-,-
postmodern,-,-
feminism,-,-
"""",-,-
by,-,-
"""",-,-
altering,-,-
Euro,-,-
-,-,-
American,-,-
dichotomies,-,-
by,-,-
rewriting,-,-
a,-,-
history,-,-
written,-,-
by,-,-
mainstream,-,-
historians,-,-
"""",-,-
and,-,-
by,-,-
dichotomies,-,-
usage,-,-
of,-,-
shifting,-,-
narration,-,-
in,-,-
Beloved,-,-
and,-,-
Paradise,-,-
.,-,-
-,-,-
-,-,-
Kottiswari,-,-
states,-,-
:,-,-
"""",-,-
Instead,-,-
of,-,-
western,-,-
logocentric,-,-
abstractions,-,-
",",-,-
-,-,-
prefers,-,-
the,-,-
powerful,-,-
vivid,-,-
language,-,-
of,-,-
women,-,-
of,-,-
color,-,-
 ,-,-
...,-,-
Morrison,-,-
is,-,-
essentially,-,-
postmodern,-,-
since,-,-
language,-,-
approach,-,-
to,-,-
myth,-,-
and,-,-
folklore,-,-
is,-,-
re,-,-
-,-,-
visionist,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
The,-,-
National,-,-
Memorial,-,-
for,-,-
Peace,-,-
and,-,-
Justice,-,-
in,-,-
Montgomery,-,-
",",-,-
Alabama,-,-
",",-,-
includes,-,-
writing,-,-
by,-,-
for,-,-
.,-,-
-,-,-
-,-,-
Visitors,-,-
can,-,-
see,-,-
Alabama,-,-
quote,-,-
after,-,-
they,-,-
have,-,-
walked,-,-
through,-,-
the,-,-
section,-,-
commemorating,-,-
individual,-,-
victims,-,-
of,-,-
lynching,-,-
.,-,-
-,-,-
-,-,-
The,-,-
through,-,-
the,-,-
Papers,-,-
are,-,-
part,-,-
of,-,-
the,-,-
permanent,-,-
library,-,-
collections,-,-
of,-,-
Princeton,-,-
University,-,-
",",-,-
where,-,-
they,-,-
are,-,-
held,-,-
in,-,-
the,-,-
Manuscripts,-,-
Division,-,-
",",-,-
Department,-,-
of,-,-
Rare,-,-
Books,-,-
and,-,-
Special,-,-
Collections,-,-
.,-,-
-,-,-
-,-,-
Division,ENTITY,Q560307_746
",",-,-
decision,EVENT,Q560307_748
to,-,-
offer,EVENT,Q560307_749
Books,-,-
papers,-,-
to,-,-
Princeton,-,-
instead,-,-
of,-,-
to,-,-
Morrison,-,-
alma,-,-
mater,-,-
Howard,-,-
University,-,-
was,-,-
criticized,-,-
by,-,-
some,-,-
within,-,-
the,-,-
historically,-,-
black,-,-
colleges,-,-
and,-,-
universities,-,-
community,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2019,-,-
",",-,-
a,-,-
resolution,-,-
was,-,-
passed,-,-
in,-,-
community,-,-
hometown,-,-
of,-,-
Lorain,-,-
",",-,-
Ohio,-,-
",",-,-
to,-,-
designate,-,-
February,-,-
18,-,-
",",-,-
her,-,-
birthday,-,-
",",-,-
as,-,-
"""",-,-
Ohio,-,-
",",-,-
Day,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Additional,-,-
legislation,-,-
was,-,-
introduced,-,-
to,-,-
also,-,-
proclaim,-,-
that,ENTITY,Q560307_688
date,-,-
as,-,-
"""",-,-
Toni,-,-
Morrison,-,-
Day,-,-
"""",-,-
throughout,-,-
the,-,-
State,-,-
of,-,-
Ohio,-,-
.,-,-
-,-,-
-,-,-
The,-,-
legislation,-,-
",",-,-
HB,-,-
325,-,-
",",-,-
was,-,-
passed,-,-
by,-,-
the,-,-
Ohio,-,-
House,-,-
of,-,-
Representatives,-,-
on,-,-
December,-,-
2,-,-
",",-,-
2020,-,-
and,-,-
signed,-,-
into,-,-
law,-,-
by,-,-
Governor,-,-
Mike,-,-
DeWine,-,-
on,-,-
December,-,-
21,-,-
",",-,-
2020,-,-
.,-,-
-,-,-
-,-,-
by,-,-
was,-,-
interviewed,EVENT,Q560307_751
by,-,-
Margaret,-,-
Busby,-,-
in,-,-
a,-,-
1988,-,-
documentary,-,-
film,-,-
by,-,-
Sindamani,-,-
Bridglal,-,-
",",-,-
entitled,-,-
Identifiable,-,-
Qualities,-,-
",",-,-
shown,-,-
on,-,-
Channel,-,-
4,-,-
.,-,-
-,-,-
-,-,-
",",-,-
was,REL,Q560307_753
the,-,-
subject,EVENT,Q560307_754
of,-,-
a,-,-
film,-,-
titled,-,-
Imagine,-,-
 ,-,-
–,-,-
-,-,-
Morrison,-,-
Remembers,-,-
",",-,-
directed,-,-
by,-,-
Jill,-,-
Nicholls,-,-
and,-,-
shown,-,-
on,-,-
BBC,-,-
One,-,-
television,-,-
on,-,-
July,-,-
15,-,-
",",-,-
2015,-,-
",",-,-
in,-,-
which,-,-
on,-,-
talked,EVENT,Q560307_756
to,-,-
Alan,-,-
Yentob,-,-
about,-,-
15,-,-
life,-,-
and,-,-
work,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2016,-,-
",",-,-
Oberlin,-,-
College,-,-
received,-,-
a,-,-
grant,-,-
to,-,-
complete,-,-
a,-,-
documentary,-,-
film,-,-
begun,-,-
in,-,-
2014,-,-
",",-,-
The,-,-
Foreigner,-,-
's,-,-
Home,-,-
",",-,-
about,-,-
documentary,-,-
film,-,-
intellectual,-,-
and,-,-
artistic,-,-
vision,-,-
",",-,-
explored,-,-
in,-,-
the,-,-
context,-,-
of,-,-
the,-,-
2006,-,-
exhibition,-,-
and,-,-
guest,-,-
-,-,-
curated,-,-
at,-,-
the,-,-
Louvre,-,-
.,-,-
-,-,-
-,-,-
The,-,-
film,-,-
's,-,-
executive,-,-
producer,-,-
was,-,-
Jonathan,-,-
Demme,-,-
.,-,-
-,-,-
-,-,-
It,-,-
was,-,-
directed,-,-
by,-,-
Oberlin,-,-
College,-,-
Cinema,-,-
Studies,-,-
faculty,-,-
Geoff,-,-
Pingree,-,-
and,-,-
Rian,-,-
Brown,-,-
",",-,-
and,-,-
incorporates,-,-
footage,-,-
shot,-,-
by,-,-
faculty,-,-
Geoff,-,-
first,-,-
-,-,-
born,-,-
son,-,-
Harold,-,-
Ford,-,-
Morrison,-,-
",",-,-
who,-,-
also,-,-
consulted,-,-
on,-,-
the,-,-
film,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2019,-,-
",",-,-
Timothy,-,-
Greenfield,-,-
-,-,-
Sanders,-,-
',-,-
documentary,-,-
.,-,-
-,-,-
:,-,-
The,-,-
Pieces,-,-
I,-,-
Am,-,-
premiered,-,-
at,-,-
the,-,-
Sundance,-,-
Film,-,-
Festival,-,-
.,-,-
-,-,-
-,-,-
People,-,-
featured,-,-
in,-,-
the,-,-
film,-,-
include,-,-
Sundance,-,-
",",-,-
Angela,-,-
Davis,-,-
",",-,-
Oprah,-,-
Winfrey,-,-
",",-,-
Sonia,-,-
Sanchez,-,-
",",-,-
and,-,-
Walter,-,-
Mosley,-,-
",",-,-
among,-,-
others,-,-
.,-,-
